Gene	CYFZ	FY2H	FLWA	453W	684C	CZJE	925L	9JD4	G4YW	4DUY	36TS	CR3L
CD8A	201.086731412236	134.091349417157	91.8753573992792	236.576374134901	117.70969826238	123.816517397877	152.650829743426	196.438925220723	106.695060242206	128.387721778766	171.256900990977	95.6658451943801
KLRC4-KLRK1	36.68479	25.80106	51.50357	92.63027	39.51012	36.32206	35.33732	33.31099	47.54082	28.75064	25.69937	29.74462
TNIP3	4.10056166572831	0.698119719202135	1.60453750808869	2.34522332158147	5.22757613974208	3.44454179297472	1.08947078418174	2.27956834280829	2.7251876176507	2.45764789331133	2.2614643011366	2.54300577562816
STYK1	1.310538	0	4.016062	2.242323	0.8267578	0.02826118	1.278833	0.4394403	1.390561	3.239345	0.9667549	0.3435046
TRAV24	15.07641	4.799105	19.68737	20.10417	20.79824	11.83449	34.99149	22.28538	21.62871	21.23507	18.23644	16.13505
TRAV19	24.99706	9.587764	13.82976	6.701897	22.25989	7.985753	8.454061	51.813720000000004	15.10888	12.78006	14.43551	18.75774
TRBV9	53.283955905363	35.1779037763381	11.944115457554	49.4120353357983	59.3782800979676	32.701376055937	84.9104913424677	43.727509110734204	52.7387188530504	115.108156819652	64.0369940325475	48.5960526778372
TRAV5	29.93013	26.62988	24.44384	180.5316	65.00107	23.01025	71.07934	40.45526	24.70687	41.05209	35.22085	21.59179
TRAV12-2	56.5	22.226680000000002	38.44256	42.43893	59.78627	38.13112	22.31792	42.83699	24.82461	46.38282	26.60478	16.13091
HEATR9	1.844419	2.551042	1.718679	2.940939	1.83212	2.059827	2.544612	2.095998	2.977058	1.062019	1.209466	0.8359225
LL22NC03-24A12.9	2.864206	1.264522	0.793175	3.355595	1.951782	0.9013071	5.375583	0.6249637	1.60747	1.453165	2.301508	0
KLRK1	527.3695	157.8156	457.4279	480.3478	426.7119	206.4254	352.7849	398.0571	404.7595	323.0467	183.7518	206.4027
TRBV7-9	74.2878397579101	78.9397881683295	59.6278977341394	263.085222039293	100.847474481752	86.6477360508299	62.0718778475197	112.347980651278	68.2867806876021	88.9037949093487	31.807994729945	77.8127429428838
TRGV10	72.2257051097722	71.1817120108977	49.5721079220829	51.6715279043095	23.5245164523516	35.1909198876669	34.4556647881459	36.2401449951409	40.7176785883543	45.1680515442996	39.9533178117945	13.6915920059541
PDCD1	8.46164365502297	16.5820668015473	7.01885644932964	11.2186521997473	7.6155358951212	3.56340293901479	9.90542748260305	6.8007666161379	3.80548483157	8.7147501248039	4.38619070580911	1.47176976469126
CCL5	882.8746	544.9009	627.8867	705.7566	633.3631	364.073	527.5464	515.5192	435.9823	366.9086	431.3055	330.9569
MVB12B	4.26744507483097	0.685955155629408	2.68407943621267	5.13841304517216	7.85950283453898	5.38670300437016	8.59034775068024	4.7410676947132	6.34684333667166	4.61712985823886	3.45902317672874	7.66484433972956
PTPRM	14.89268	2.915725	8.299616	22.19721	8.647061	7.780887	16.32141	6.369826	9.270547	5.824704	1.671967	5.260044
PATL2	91.87985	81.54116	81.00581	277.0332	93.61483	69.19173	109.9798	91.76464	49.73258	117.6487	55.3341	67.27808
TRBV28	173.865904753597	57.4973104507672	104.890814350106	75.9730327926721	91.1822526382048	116.802598090396	179.294989297644	254.630937363046	135.468719313528	93.8107131474695	92.2063703558579	127.313814345018
MIAT	40.16805	17.35486	8.887109	33.93955	7.849299	11.0589	34.10164	28.1661	10.31538	41.26921	14.38689	8.938398
ZNF80	3.03359951458089	1.74937998761668	0.309272891664846	1.15013487222796	3.36369006715952	1.24531276557839	5.20298719566449	1.53913835421716	0.926503157557872	1.1249040265753	0.987103487721996	0.882136903458129
MSC	3.84927285790648	6.73461863615031	2.29322634354606	3.83212745051515	6.19283623826357	2.57629188531488	8.47636885612272	11.0766496912793	3.98068398615666	3.16427301415456	1.84836343123547	2.56461361798248
RP11-1094M14.8	17.79833	7.717198	16.42123	16.26136	15.66428	8.660989	9.293722	10.53084	6.851584	9.706911	10.22241	7.801827
LINC01934	4.76402957519611	5.6705706972914	6.39786644572142	4.44630617669874	7.6617274519803	9.58495442823128	21.3908093070552	7.25773588436558	12.6276820728567	9.34634270303907	5.25304156349643	5.0592746362879
RP11-1094M14.5	6.945085	7.783279	7.088997	8.623767	5.237625	2.594386	6.939985	4.736055	5.151664	5.04547	3.431677	4.166581
SH2D1A	66.49223	47.28602	81.94215	62.47395	66.6447	57.94264	64.87231	56.89738	65.84472	59.92567	31.84819	43.14067
ITGA1	3.16871112891006	2.88562245360009	0.802530463191518	3.74107472220214	2.04356156567048	1.6514743278019	3.52619886327153	0.50044051186218	4.93545249308909	2.94705018138735	1.86811918106056	0.94018106008535
TENM1	1.371004	1.175883	1.58626	1.464284	1.044687	1.202493	1.307887	1.763815	1.192898	0.719003	0.817088	1.996887
FYN	254.470040010563	190.209271003242	362.599290480146	344.502989942957	236.474166750958	249.376664522703	256.748705482685	249.486120592466	217.995815348667	180.940696879223	178.66093657165	312.105610144962
SLAMF6	84.9702302051334	46.6127795223386	63.5820635413018	63.0302117321775	66.2655109533812	45.2152165424093	64.0161742926975	80.0324019202151	52.0249847776521	57.8273092768853	28.385667740989	46.5329360261347
RGS1	133.756523004478	168.365600135909	146.381007390482	194.728485215409	187.577287517469	535.539299572221	10.4274821885143	17.4175713510614	7.12697432321556	4.21890721342377	389.332674130351	274.62977293121
CCR12P	1.08525	1.045339	1.144858	1.052209	2.552135	4.654296	0.7241903	1.052423	0.7579335	2.643073	0	0
SORCS3	0.6122915588291	0	1.13238905629592	0.628356600133902	0.369957066392411	0.531325406516866	0.0525910998893477	0	0.0157472530495742	0.6993329633091	0.0160863054675255	0.526248171255085
LEF1-AS1	3.26016410836335	1.59803725940631	1.76770484231663	2.38076091805275	9.52510635630758	3.36753127996353	3.07105404781348	5.03224797748019	7.96707425042806	5.28949998750504	3.63416118080291	5.70880067340555
GPRC5B	0	1.747955	0	1.39058	0.3380344	0.02278599	0.301438	0.4381474	0.2706618	0.2448578	1.123128	0.9427927
ADTRP	5.89448481945086	3.79765016726289	15.1383932696729	10.0189881004742	19.5718700760754	6.43363552591233	1.45545809657877	9.58274498559821	5.66184996893562	12.4785219436667	7.36121770331648	10.3711127844939
KRT73-AS1	0.693082	0.2697053	2.218543	2.635046	0.4545208	0.2544362	0.791343	2.097154	1.833949	4.00142	1.180581	2.574289
NOG	2.007455	1.291172	2.4924	1.406787	3.217107	0.8450947	1.508089	5.06598	3.560563	3.113301	0.9260668	2.684423
PLLP	3.616163	4.503796	2.764675	2.944585	4.531674	3.127555	2.082572	4.203857	1.529768	2.895776	0.5508588	2.075426
EDAR	1.21009970798601	1.23620985983648	1.74976112060414	4.17900803425566	3.22189411334034	4.14128793933835	1.72654180497249	3.58891087948624	3.09677621575207	3.01724483713195	2.58115688371535	6.5008152243263
ANKRD55	8.30457165035328	3.7797338448636	12.7330340958826	11.8882708953622	9.4211495819873	9.8605653123998	6.11408692859047	14.5684917443473	11.6471440092281	15.285725721912	6.04874047576541	6.27494112762984
MMP28	0.2733407	0	1.6448990000000001	1.207059	1.527475	1.658271	0	3.138592	2.384802	0.3352099	1.7591	7.321086
CACHD1	0.0737251192053541	0.071195564969859	0	0.787263388438526	0.602440272599118	2.06799768529249	0.184160754932432	1.22929399878977	0.658394272146537	0.330009165303087	0.0508427329261132	0.311259515955839
FHIT	21.7640066632567	18.1109003109498	9.78415182876522	47.4363704275243	11.5546033009716	7.45730945968358	12.0353515634317	15.7263358194708	16.4168247380258	20.6885032094371	29.1187277719341	15.504494422343
KRT73	3.714624	3.821077	0.244453	5.395015	11.82788	4.279236	9.37487	0.6921239	3.194947	9.151883	0.4452175	3.901135
RP11-161M6.2	2.835437	1.403969	1.423995	4.053041	3.809563	3.263952	1.532167	2.46687	4.082448	2.550365	1.584065	2.494224
EPHA1-AS1	9.63207342014062	4.42797023769051	2.5490747882274	0.655614466340619	7.18660982338244	3.14184965299082	2.30573008365697	7.07616015522574	4.51243226997292	3.32648013374818	0.516630710409717	4.66727892416797
MDS2	36.4565917335267	20.3186696246649	19.2088083923244	22.4471629500655	41.3291370988433	16.1737234693524	27.1234933955894	26.6507984193199	15.7478351409369	37.6666910076356	10.0412120110554	27.8396633666336
AK5	2.48773376853024	5.44017158628462	3.12899659671922	3.50623046791674	4.16213424257408	9.02833269687235	5.42911349084778	5.65597826299123	10.2609142750032	15.8999013668445	4.35005046067181	5.93029511191783
RP11-664D1.1	8.53711906595639	1.90748617828069	4.81992429241087	5.15506198034824	9.61498749263558	6.30671489915708	4.06321066374432	9.84773852669543	20.1116507814201	7.79719692438237	1.323231492287	4.81671264681984
KRT72	7.247127	3.652102	4.808129	11.8584	15.65478	2.858858	10.03991	0.05586032	7.625904	15.48638	1.473282	6.805201
TSHZ2	1.219914	1.240199	1.795203	0.6667437	2.107145	1.747036	1.49585	1.391619	0.6818212	3.515489	1.537651	2.962318
SSTR3	2.156082	0	0.5244172	1.698926	1.473885	1.394091	1.923903	1.51428	0.4312213	4.575692	0.998226	0.5442749
LINC01891	2.68763530076148	7.45045108852597	4.52057952336317	8.0929372363895	15.2493962008233	7.45827732875327	5.37040597244545	8.31587779445525	10.1439555488232	6.96424947185631	3.83071027102887	9.41062807755919
ZNF563	6.361381	2.489574	2.51402	5.556353	7.04794	3.670227	10.61782	6.269696	9.128833	8.227782	3.304967	2.441354
FAM153B	3.8883833776205	7.31708809592603	10.7442072584844	6.08986377877152	7.67817117826292	7.6482588470462	7.56462703191904	3.45138459001514	2.3068927586717	5.01133876521718	4.30117712367836	8.08822441088856
RP11-223C24.1	8.45886636420756	4.683007369138	3.6948154972981	1.89042175259669	3.13660219364688	4.60188952377184	7.15117571074726	4.81314425716715	3.19924617479927	4.39688997333889	2.9815908814772	5.13434700223278
WNT7A	1.0965577936131	0.587646136450672	3.18295439497431	2.62847456435482	3.65363450466724	3.95191738602952	1.24436000818476	4.25799274732885	0.512788407809492	5.03220851289214	2.23229042483855	0.80234164109618
AC103563.9	3.26704753172911	0	0	0	2.17816719994317	2.72481440933112	1.25603924168569	3.06399412269035	0.899751657835053	4.31022068041425	4.37787993931681	1.64765981721707
TCEA3	9.63073703527965	7.27511986602102	4.63981378630143	11.3169629231963	14.0077239128423	9.50307039215313	5.472687933559	7.9526508833605	8.64542453416412	9.20945069046504	4.48489715155338	9.71671673872498
MAN1C1	2.92838440529757	2.07018562879614	5.15209594692458	3.54143254185312	6.79700238135749	4.62685808179423	2.45654055052294	5.66484913836108	3.35759689652705	3.97573630939543	2.69480391724573	6.19050132107411
PDE9A	1.133108	3.124367	3.0585	2.204735	2.744128	1.041681	0.1906762	0.647304	0.5450663	1.55435	0.5547844	1.017834
TIMD4	0.787799699948347	1.00891898257761	4.72327859524255	0.394526678742132	2.69634577400784	2.87259950148947	0.810811761682188	2.0599483253664	0.657985491099007	1.60099643857515	1.34260720662848	4.61882823694486
EPHX2	33.7224855525374	25.7532845266051	26.3571099497553	39.4040439225621	43.4991183765297	23.1075660142753	24.149529646795	38.2918314467438	28.9520797800751	44.2068956598446	17.9833902831236	51.9288763793661
ALS2CL	6.47663822155991	5.41639750136591	5.18276010325833	9.55177996857424	12.8187901713271	2.68366055332617	3.99204581655055	6.3665533765619	7.34980056192778	6.35053868257051	4.5601289892025	6.2443643789178
TSPAN6	0.2042639	0.2822063	0.1262723	0.2450202	2.056505	0.1145976	1.663977	1.614993	0.5892463	1.533597	0.1327187	1.898302
PLEKHH2	0.720245405676379	0.489220148250709	0.471596220912713	0.442097908736953	0.114664790621656	0.297891810255921	2.03394481433309	0.664635846765303	0.212116996839517	0.317526613156993	0.424054457236085	0.355694378499979
IL6ST	70.9300079874598	105.605605008293	50.6543450951246	116.576698509431	105.95513795237	67.8087519171704	98.3647334796446	53.0217512442881	59.0956896969937	92.0180047253444	46.7448436321504	118.792611377181
PIK3IP1-AS1	6.643479	2.064871	6.991604	6.86398	11.81975	5.910755	12.05869	10.87802	8.771215	6.808097	7.265665	6.272081
FAM134B	6.9456171438139	5.83714490500782	6.67559894303373	8.04992651089324	9.75058604301418	11.5755294793234	3.8279548060406	16.9744796009713	8.01425719325466	5.94466028011364	5.91134963845273	10.1552569348841
RP11-347I19.8	1.586948	3.222632	5.247243	5.705054	6.621153	1.677782	6.771132	8.748204	6.378433	3.259184	3.630748	8.435489
SARDH	2.59198176059262	2.61360188759043	2.84598630361045	2.18452879431336	2.60962185197478	3.12910663032729	0.951624494698217	3.43307027230137	5.46972884865987	2.20759605239855	2.56401986856574	2.47442829315652
RP11-730K11.1	1.24350773405016	0.397209896702	4.31188586767956	0.802233541221863	4.39766400587557	1.03185202731689	1.10564228924551	3.95915065976022	4.43648590308171	0.610140623068783	2.65343449659842	1.99069983790306
AC069513.4	1.0503777997738	0.184430929988294	0.484784712330694	0.943613334473091	0.95310528507108	1.11613177521494	0.966861635026632	1.40592546376416	1.01146618525557	0.972539394083553	0.409448888960058	0.238324121402632
RP11-554I8.1	2.7145395709239	1.62822879292553	7.38658217873058	7.55911795570537	2.29022343251024	1.41113913188893	5.08427939065919	4.72313650319951	8.18845664107338	4.58920171322314	9.33005130570917	5.80357895915057
AC010468.2	3.91360228875003	1.24992856050362	0.41125241293696	1.26240436096366	2.09746016933724	5.04898282125443	3.03934154296755	3.39741472029394	5.81712861458476	6.42789047339763	0	0.573773929341689
TRABD2A	42.6770552582386	28.3849934980801	43.0149464328038	35.6002878247312	60.0657184939146	49.9623490631403	38.3914515188075	58.653964007252	39.3537921937468	57.2528035213141	32.3253728382744	46.9932847031686
EPHB6	10.3688169295563	12.6458671460407	13.2409585113822	12.5185229987964	11.9705299615408	13.648297038022699	18.7942189063193	12.4936273334064	19.0978565244066	17.1821589713842	10.5771833825071	17.0736509076064
AC093642.4	3.84937237942509	1.31999554761763	0.780745296360975	3.72648552083648	5.03238983722731	2.7494323842867	5.22091534406975	3.35072515558094	5.16622354560044	3.70898433223252	2.52035263956747	1.44308105224535
PDK1	20.9839861134868	23.9608915980581	18.1469409725989	15.6377093933692	27.0923845544454	17.8208046060946	26.7783599804963	17.1813919975888	22.2331869008341	26.9353322174258	23.1387883600293	29.3728742248681
HSBP1L1	10.34168	10.04027	8.46443	18.16959	19.52664	12.72643	8.345537	12.04777	11.29955	9.549046	13.40234	21.78859
RFESD	1.4033552671296	4.71035898898733	10.3514576837822	5.32361748110997	10.4246126667566	3.20244631925791	5.11027883850562	1.88992060750844	3.86266223754518	3.8514337278075	4.27487790123083	2.92055431155034
RP11-15M15.1	0.3333303	0	0.1267627	0	0	0.3365858	0.3338436	0.6987288	0.53945	0.0809589	0	0.08677815
GPA33	10.0555624819451	5.74031438906633	7.9557948326506	19.3608133766084	17.7085708646794	7.29046768004498	5.95798189627836	17.5048126773131	10.4891525690631	13.9405442440179	5.23127142163047	15.3681321554215
GIMAP3P	0	0.588026349244763	0.145036531005702	1.03621034937593	0.146976053360925	0.255881631998538	2.59802942335412	1.73185549153363	1.50981545178839	1.86266735539236	0.280393612043151	0.997484654026847
LINC01550	24.23458	14.17416	22.1414	39.00227	29.09178	26.22519	22.45699	33.25301	23.80601	30.53967	19.94914	34.21087
DBH-AS1	1.53930266786156	0	1.70209076867813	0.830449292421579	0.233410594019855	1.62714309406088	0.243180312442278	0.636246115186744	1.65951057933707	0.353441372636257	0.973948276606617	0.378904449406186
CTD-2666L21.1	1.27542	0.2117454	4.337214	1.846062	2.373893	0.349132	1.617955	4.411796	4.772936	1.141423	0.6904701	2.429628
RP1-187B23.1	0.944189153471082	0.676666092355705	0.134150182453458	0.182238906702465	2.00236201591855	1.88996883625432	0.861372793659265	0.584631326489897	0.849351385671665	0.406599064253201	0.843657482340603	1.21010221301861
ADPRM	30.34596	20.6645	21.05666	23.08245	33.1735	40.87874	25.10209	25.92297	25.89559	30.88961	22.03241	36.57998
LINC00243	6.07490681903779	4.84026335252954	9.14327393301382	6.60015344485979	6.28765460995642	7.66252154363763	5.7503310507995	12.6519068835664	3.44160829294558	18.3708317476976	9.58084706463659	8.87204035914194
AXIN2	1.88634	1.979149	4.06331	5.048483	6.631934	3.327629	4.37602	6.073098	3.067777	2.982693	2.782098	6.551336
FLJ27354	8.19248949911721	4.96760135944947	11.3681532052155	1.46090875892639	7.79254837361926	8.47905137133121	3.59307655800286	10.4645214390946	12.665795797443	7.69788284358647	8.16054766066096	4.97824065286109
SATB1-AS1	8.96820396175724	3.8198171910844	12.2113561876711	8.4119665579347	16.5577588049872	6.85063270466953	14.2994069985296	11.7230422586657	14.7344648693164	12.9800467381298	6.04698130931252	13.0011626687418
PARK2	2.43034693045875	1.30013407612435	1.12060383955975	1.61472579805389	2.40257040557917	1.12900467670735	1.51205263197709	4.52236474530253	1.50261807190772	4.5046032735981	1.10209850260953	2.3551903216859
LGALS17A	0.6831588	2.725312	0.2140937	0.655042	0.1701989	0.8698488	1.920519	0.6058215	1.166894	2.377252	1.468283	4.371799
TRBV12-5	13.3457503569307	1.4165387131817	3.26696754009277	6.23549240479345	2.39133875229878	1.6341040027581	8.86536161578587	15.4059652649355	8.35166452381834	4.25570643600405	7.20348579810965	6.57158684440064
FBLN5	2.471347	2.804312	5.865415	4.487906	7.190779	5.790665	3.070428	7.248485	2.726488	0.9237362	4.496561	1.92067
LTBP3	11.4190264182421	9.45446277533144	21.3492252533234	13.4799830640378	12.1447554757115	6.25948750920611	12.3117519307522	23.3711903151002	23.5855782741601	11.5147635998657	9.32256545878732	18.3346417135982
TMIE	0.581398651337681	0.504800871475411	0.221148769717732	1.12824456910499	0.950390877818119	0.391560725129947	0.116469608416167	0.964940392836806	0.522837115522392	0.211722802899728	0.961803172733989	1.05913553344858
MCF2L-AS1	0	0	0.7270898	3.159285	2.946631	2.566449	3.837139	2.006358	3.954447	4.687131	1.231956	2.509633
CHMP7	104.277376148872	92.67555507013	82.9009717892389	111.522502145226	162.354156326099	92.6423471573092	137.596523973597	140.272320501155	103.201587146371	144.791587581796	55.6776491412319	127.726176262402
PXYLP1	18.9636998098023	7.60873931081232	10.1231539399837	14.9355884982474	8.73232661963165	9.01842426683041	13.8009970443819	16.9970220362061	18.1197530140286	14.2969776200657	8.33026979580216	19.963627134917
